Source,Type,Target,Weight
brasidas,Undirected,alitta,2
brasidas,Undirected,hanna,1
brasidas,Undirected,hannibal,5
brasidas,Undirected,ein_bote_2-2,1
brasidas,Undirected,turnu,3
brasidas,Undirected,die_balearischen_schleuderer,1
brasidas,Undirected,ein_sklav_3-5a,1
brasidas,Undirected,ein_vornehmer_kapuaner,1
brasidas,Undirected,sklaven_3-5,1
brasidas,Undirected,ein_sklav_3-5b,1
brasidas,Undirected,matrosen,1
brasidas,Undirected,barkas,1
alitta,Undirected,hanna,1
alitta,Undirected,barkas,2
alitta,Undirected,hannibal,1
alitta,Undirected,turnu,1
ausrufer_von_mehreren_seiten,Undirected,marktweiber,1
ausrufer_von_mehreren_seiten,Undirected,andere_marktweiber,1
ausrufer_von_mehreren_seiten,Undirected,marktjunge,1
ausrufer_von_mehreren_seiten,Undirected,marktweib,1
ausrufer_von_mehreren_seiten,Undirected,ein_anderes_marktweib,1
ausrufer_von_mehreren_seiten,Undirected,ein_karthager_1-2,1
ausrufer_von_mehreren_seiten,Undirected,kaufherr,1
ausrufer_von_mehreren_seiten,Undirected,erster_sklavenhaendler,1
ausrufer_von_mehreren_seiten,Undirected,erster_zierbengel,1
ausrufer_von_mehreren_seiten,Undirected,zweiter_zierbengel,1
ausrufer_von_mehreren_seiten,Undirected,zweiter_sklavenhaendler,1
ausrufer_von_mehreren_seiten,Undirected,ein_voruebergehender,1
ausrufer_von_mehreren_seiten,Undirected,ein_alter_mann,1
ausrufer_von_mehreren_seiten,Undirected,ein_bote_1-2,1
ausrufer_von_mehreren_seiten,Undirected,viele_1-2,1
ausrufer_von_mehreren_seiten,Undirected,der_fuehrende_scheich,1
ausrufer_von_mehreren_seiten,Undirected,zollbediente,1
ausrufer_von_mehreren_seiten,Undirected,ein_zollbedienter,1
marktweiber,Undirected,andere_marktweiber,1
marktweiber,Undirected,marktjunge,1
marktweiber,Undirected,marktweib,1
marktweiber,Undirected,ein_anderes_marktweib,1
marktweiber,Undirected,ein_karthager_1-2,1
marktweiber,Undirected,kaufherr,1
marktweiber,Undirected,erster_sklavenhaendler,1
marktweiber,Undirected,erster_zierbengel,1
marktweiber,Undirected,zweiter_zierbengel,1
marktweiber,Undirected,zweiter_sklavenhaendler,1
marktweiber,Undirected,ein_voruebergehender,1
marktweiber,Undirected,ein_alter_mann,1
marktweiber,Undirected,ein_bote_1-2,1
marktweiber,Undirected,viele_1-2,1
marktweiber,Undirected,der_fuehrende_scheich,1
marktweiber,Undirected,zollbediente,1
marktweiber,Undirected,ein_zollbedienter,1
andere_marktweiber,Undirected,marktjunge,1
andere_marktweiber,Undirected,marktweib,1
andere_marktweiber,Undirected,ein_anderes_marktweib,1
andere_marktweiber,Undirected,ein_karthager_1-2,1
andere_marktweiber,Undirected,kaufherr,1
andere_marktweiber,Undirected,erster_sklavenhaendler,1
andere_marktweiber,Undirected,erster_zierbengel,1
andere_marktweiber,Undirected,zweiter_zierbengel,1
andere_marktweiber,Undirected,zweiter_sklavenhaendler,1
andere_marktweiber,Undirected,ein_voruebergehender,1
andere_marktweiber,Undirected,ein_alter_mann,1
andere_marktweiber,Undirected,ein_bote_1-2,1
andere_marktweiber,Undirected,viele_1-2,1
andere_marktweiber,Undirected,der_fuehrende_scheich,1
andere_marktweiber,Undirected,zollbediente,1
andere_marktweiber,Undirected,ein_zollbedienter,1
