Source,Type,Target,Weight
jenni,Undirected,kuoni,1
jenni,Undirected,werni,1
jenni,Undirected,ruodi,2
jenni,Undirected,seppi,1
jenni,Undirected,baumgarten,1
jenni,Undirected,tell,2
jenni,Undirected,erster_reiter,1
jenni,Undirected,zweiter_reiter,1
jenni,Undirected,kunz,1
kuoni,Undirected,werni,1
kuoni,Undirected,ruodi,1
kuoni,Undirected,seppi,1
kuoni,Undirected,baumgarten,1
kuoni,Undirected,tell,1
kuoni,Undirected,erster_reiter,1
kuoni,Undirected,zweiter_reiter,1
kuoni,Undirected,rudenz,1
kuoni,Undirected,attinghausen,1
werni,Undirected,ruodi,1
werni,Undirected,seppi,1
werni,Undirected,baumgarten,1
werni,Undirected,tell,1
werni,Undirected,erster_reiter,1
werni,Undirected,zweiter_reiter,1
ruodi,Undirected,seppi,1
ruodi,Undirected,baumgarten,2
ruodi,Undirected,tell,2
ruodi,Undirected,erster_reiter,1
ruodi,Undirected,zweiter_reiter,1
ruodi,Undirected,kunz,1
ruodi,Undirected,meister_steinmetz,1
ruodi,Undirected,alle_5-1,1
ruodi,Undirected,stier_von_uri,1
ruodi,Undirected,walter_fuerst,1
ruodi,Undirected,melchthal,1
ruodi,Undirected,kinder,1
ruodi,Undirected,mehrere_stimmen,1
ruodi,Undirected,roesselmann,1
ruodi,Undirected,landleute_5-1,1
ruodi,Undirected,stauffacher,1
ruodi,Undirected,sigrist,1
ruodi,Undirected,viele_stimmen_5-1,1
seppi,Undirected,baumgarten,1
seppi,Undirected,tell,1
seppi,Undirected,erster_reiter,1
seppi,Undirected,zweiter_reiter,1
baumgarten,Undirected,tell,1
baumgarten,Undirected,erster_reiter,1
baumgarten,Undirected,zweiter_reiter,1
baumgarten,Undirected,melchthal,3
baumgarten,Undirected,winkelried,1
baumgarten,Undirected,sewa,1
baumgarten,Undirected,meier,1
baumgarten,Undirected,am_buehel,1
baumgarten,Undirected,von_der_fluee,1
baumgarten,Undirected,stauffacher,3
baumgarten,Undirected,alle_2-2,1
baumgarten,Undirected,konrad_hunn,1
baumgarten,Undirected,auf_der_mauer,1
baumgarten,Undirected,walter_fuerst,3
baumgarten,Undirected,roesselmann,2
